a  6  啊 0  啊 0  啊 0  啊 0  啊 0  阿 0  
shan'zhan  1  善战 0  
shan'zhen'hai'wei  1  山珍海味 0  
shan'zhong  1  善终 0  
shan'zhuang  1  山庄 0  
shan'zi  2  擅自 0  扇子 0  
shang  14  上 0  尚 0  商 0  伤 0  赏 0  晌 0  绱 0  垧 0  裳 0  汤 0  墒 0  殇 0  觞 0  熵 0  
shang'ba  1  伤疤 0  
shang'ban  2  上班 0  商办 0  
shang'ban'nian  1  上半年 0  
shang'ban'shi  1  上半时 0  
shang'ban'tian  1  上半天 0  
shang'ban'zu  1  上班族 0  
shang'bao  1  上报 0  
shang'bei  1  伤悲 0  
shang'bian  1  上边 0  
shang'biao  1  商标 0  
shang'bin  1  上宾 0  
shang'bing  1  伤兵 0  
shang'bing'yuan  1  伤病员 0  
shang'bu  2  上部 0  商埠 0  
shang'bu'qu  1  上不去 0  
shang'cai  2  伤财 0  上菜 0  
shang'can  1  伤残 0  
shang'cang  1  上苍 0  
shang'ce  1  上策 0  
shang'ceng  1  上层 0  
shang'ceng'jian'zhu  1  上层建筑 0  
shang'chang  2  商场 0  上场 0  
shang'cheng  2  商城 0  上乘 0  
shang'chuan  2  上传 0  商船 0  
shang'chun  1  上唇 0  
shang'ci  1  赏赐 0  
shang'cun  1  尚存 0  
shang'da  1  上达 0  
shang'dai  1  尚待 0  
shang'dang  1  上当 0  
shang'dang'ci  1  上档次 0  
shang'deng  1  上等 0  
shang'di  1  上帝 0  
shang'dian  1  商店 0  
shang'diao  3  上吊 0  上调 0  商调 0  
shang'ding  1  商定 0  
shang'duan  1  上端 0  
shang'dui  1  商队 0  
shang'fa  2  赏罚 0  商法 0  
shang'fa'fen'ming  1  赏罚分明 0  
shang'fan  1  商贩 0  
shang'fang  3  上访 0  上房 0  上方 0  
shang'fang'bao'jian  1  尚方宝剑 0  
shang'fen  1  上坟 0  
shang'feng  3  上风 0  伤风 0  上峰 0  
shang'feng'bai'su  1  伤风败俗 0  
shang'fu  1  上浮 0  
shang'gan  1  伤感 0  
shang'gang  2  上岗 0  上纲 0  
shang'gang'shang'xian  1  上纲上线 0  
shang'gao  1  上告 0  
shang'gong  2  上工 0  上供 0  
shang'gou  1  上钩 0  
shang'gu  2  上古 0  商贾 0  
shang'guang  2  赏光 0  上光 0  
shang'hai  3  上海 0  伤害 0  商海 0  
shang'han  1  伤寒 0  
shang'hang  1  商行 0  
shang'hao  2  上好 0  商号 0  
shang'hen  1  伤痕 0  
shang'hu  1  商户 0  
shang'hu'xi'dao  1  上呼吸道 0  
shang'hua  1  赏花 0  
shang'huai  1  伤怀 0  
shang'hui  2  商会 0  上回 0  
shang'huo  2  上火 0  上货 0  
shang'ji  3  上级 0  商机 0  上机 0  
shang'jia  2  商家 0  上架 0  
shang'jian  2  商检 0  赏鉴 0  
shang'jiang  1  上将 0  
shang'jiao  2  上缴 0  上交 0  
shang'jie  2  上街 0  商界 0  
shang'jin  4  上进 0  上劲 0  上紧 0  赏金 0  
shang'jin'xin  1  上进心 0  
shang'jing  1  上镜 0  
shang'ke  2  上课 0  尚可 0  
shang'kong  1  上空 0  
shang'kou  2  伤口 0  上口 0  
shang'lai  1  上来 0  
shang'lan  1  上篮 0  
shang'lian  3  上脸 0  赏脸 0  上联 0  
shang'liang  2  商量 0  上梁 0  
shang'liu  1  上流 0  
shang'lu  1  上路 0  
shang'lv  1  商旅 0  
shang'ma  1  上马 0  
shang'mao  1  商贸 0  
shang'men  1  上门 0  
shang'mian  1  上面 0  
shang'nao'jin  1  伤脑筋 0  
shang'nian  1  上年 0  
shang'nian'ji  1  上年纪 0  
shang'pai  1  上牌 0  
shang'pin  2  商品 0  上品 0  
shang'pin'fang  1  商品房 0  
shang'pin'hua  1  商品化 0  
shang'pin'jing'ji  1  商品经济 0  
shang'pin'liang  1  商品粮 0  
shang'pu  1  上铺 0  
shang'qian  2  上千 0  赏钱 0  
shang'qie  1  尚且 0  
shang'qing  4  伤情 0  墒情 0  商情 0  上情 0  
shang'qu  1  上去 0  
shang'que  1  商榷 0  
shang'ren  3  商人 0  上任 0  伤人 0  
shang'sha  1  商厦 0  
shang'shan  1  上山 0  
shang'shan'ruo'shui  1  上善若水 0  
shang'she  1  商社 0  
shang'shen  2  上身 0  伤神 0  
shang'sheng  1  上升 0  
shang'shi  4  上市 0  伤势 0  赏识 0  上士 0  
shang'shou  3  上手 0  上首 0  上寿 0  
shang'shu  2  上述 0  上书 0  
shang'shui  2  上水 0  上税 0  
shang'si  1  上司 0  
shang'su  2  上诉 0  上溯 0  
shang'suan  1  上算 0  
shang'suo  1  上锁 0  
shang'tai  1  上台 0  
shang'tan  1  商谈 0  
shang'tao  2  商讨 0  上套 0  
shang'tian  1  上天 0  
shang'tian'hai'li  1  伤天害理 0  
shang'tiao  1  上调 0  
shang'ting  1  商亭 0  
shang'tong  1  伤痛 0  
shang'tou  1  上头 0  
shang'wan  1  赏玩 0  
shang'wang  2  上网 0  伤亡 0  
shang'wei  2  尚未 0  上尉 0  
shang'wen  1  上文 0  
shang'wu  4  上午 0  商务 0  晌午 0  尚武 0  
shang'xi  1  赏析 0  
shang'xia  1  上下 0  
shang'xia'ji  1  上下级 0  
shang'xia'wen  1  上下文 0  
shang'xian  3  上限 0  上线 0  上弦 0  
shang'xiang  1  上香 0  
shang'xiao  1  上校 0  
shang'xin  2  伤心 0  上心 0  
shang'xin'yue'mu  1  赏心悦目 0  
shang'xing  1  上行 0  
shang'xing'xia'xiao  1  上行下效 0  
shang'xue  1  上学 0  
shang'xun  1  上旬 0  
shang'yan  1  上演 0  
shang'yang  1  上扬 0  
shang'yao  1  上药 0  
shang'ye  1  商业 0  
shang'ye'jie  1  商业街 0  
shang'yi  2  商议 0  上衣 0  
shang'yi'yuan  1  上议院 0  
shang'yin  1  上瘾 0  
shang'ying  1  上映 0  
shang'yong  1  商用 0  
shang'you  2  上游 0  上油 0  
shang'yu  1  伤愈 0  
shang'yuan  1  伤员 0  
shang'yue  1  赏月 0  
shang'zai  1  上载 0  
shang'zhan  1  商战 0  
shang'zhang  1  上涨 0  
shang'zhao  1  上照 0  
shang'zhen  1  上阵 0  
shang'zheng  1  上证 0  
shang'zhi  1  上肢 0  
shang'zhou  1  上周 0  
shang'zhuang  1  上装 0  
shang'zuo  1  上座 0  
shang'zuo'lv  1  上座率 0  
shao  15  烧 0  少 0  稍 0  梢 0  哨 0  捎 0  勺 0  少 0  邵 0  捎 0  鞘 0  绍 0  韶 0  召 0  芍 0  
shao'bei  1  烧杯 0  
shao'bing  2  烧饼 0  哨兵 0  
shao'bu'de  1  少不得 0  
shao'bu'liao  1  少不了 0  
shao'dai  1  捎带 0  
shao'er  1  少儿 0  
shao'fan  1  烧饭 0  
shao'fu  1  少妇 0  
shao'gong  1  艄公 0  
shao'guan'suo  1  少管所 0  
shao'guo  1  烧锅 0  
shao'hou  2  稍后 0  稍候 0  
shao'hua  1  捎话 0  
shao'hui  1  烧毁 0  
shao'huo  1  烧火 0  
shao'jia  1  稍加 0  
shao'jian  2  少见 0  烧碱 0  
shao'jian'duo'guai  1  少见多怪 0  
shao'jiang  1  少将 0  
shao'jiu  1  烧酒 0  
shao'kao  1  烧烤 0  
shao'liang  1  少量 0  
shao'nai'nai  1  少奶奶 0  
shao'nan  1  少男 0  
shao'nian  1  少年 0  
shao'nian'fa'ting  1  少年法庭 0  
shao'nian'fan  1  少年犯 0  
shao'nian'gong  1  少年宫 0  
shao'nv  1  少女 0  
shao'ping  1  烧瓶 0  
shao'qia  1  哨卡 0  
shao'shang  1  烧伤 0  
shao'shao  1  稍稍 0  
shao'sheng  1  哨声 0  
shao'shi  2  少时 0  稍事 0  
shao'shu  1  少数 0  
shao'shu'min'zu  1  少数民族 0  
shao'shuai  1  少帅 0  
shao'suo  1  哨所 0  
shao'tou  1  梢头 0  
shao'wei  3  稍微 0  哨位 0  少尉 0  
shao'xi  1  稍息 0  
shao'xiang  1  烧香 0  
shao'xiao  1  少校 0  
shao'xu  2  少许 0  稍许 0  
shao'xun  1  稍逊 0  
shao'yan'gua'yu  1  少言寡语 0  
shao'yao  1  芍药 0  
shao'ye  1  少爷 0  
shao'you  1  少有 0  
shao'yu  1  少于 0  
shao'zhi  2  烧纸 0  烧制 0  
shao'zhuang  1  少壮 0  
shao'zhuo  1  烧灼 0  
shao'zi  2  勺子 0  哨子 0  
shao'zong'ji'shi  1  稍纵即逝 0  
sha、sha  1  煞 0  
she  17  设 0  社 0  摄 0  射 0  舍 0  舍 0  蛇 0  涉 0  舌 0  赊 0  折 0  佘 0  麝 0  赦 0  拾 0  奢 0  慑 0  
she'an  1  涉案 0  
she'bei  1  设备 0  
she'ben'zhu'mo  1  舍本逐末 0  
she'bu'de  1  舍不得 0  
she'cheng  1  射程 0  
she'chi  1  奢侈 0  
she'chi'pin  1  奢侈品 0  
she'dan  1  蛇胆 0  
she'de  1  舍得 0  
she'dian  1  设点 0  
she'dian'wang'yuan'jing  1  射电望远镜 0  
she'ding  1  设定 0  
she'dui'qi'ye  1  社队企业 0  
she'fa  1  设法 0  
she'fang  1  设防 0  
she'fu  2  设伏 0  慑服 0  
she'gen  1  舌根 0  
she'hua  1  奢华 0  
she'hui  1  社会 0  
she'hui'bao'xian  1  社会保险 0  
she'hui'bao'zhang  1  社会保障 0  
she'hui'cun'zai  1  社会存在 0  
she'hui'fu'li  1  社会福利 0  
she'hui'guan'xi  1  社会关系 0  
she'hui'hua  1  社会化 0  
she'hui'huo'dong  1  社会活动 0  
she'hui'jiao'yu  1  社会教育 0  
she'hui'ke'xue  1  社会科学 0  
she'hui'xiao'yi  1  社会效益 0  
she'hui'zhi'du  1  社会制度 0  
she'hui'zhu'yi  1  社会主义 0  
she'huo  1  社火 0  
she'ji  4  设计 0  涉及 0  射击 0  社稷 0  
she'ji'chang  1  射击场 0  
she'ji'er'shang  1  拾级而上 0  
she'ji'jiu'ren  1  舍己救人 0  
she'ji'mian  1  涉及面 0  
she'ji'shi  1  设计师 0  
she'jian  2  射箭 0  舌尖 0  
she'jiao  1  社交 0  
she'jiao'quan  1  社交圈 0  
she'jin'qiu'yuan  1  舍近求远 0  
she'li  2  设立 0  舍利 0  
she'lie  1  涉猎 0  
she'liu  1  射流 0  
she'lu  1  摄录 0  
she'lun  1  社论 0  
she'men  1  射门 0  
she'mi  1  奢靡 0  
she'mian  1  赦免 0  
she'ming  1  舍命 0  
she'pin  1  射频 0  
she'qi  1  舍弃 0  
she'qia  1  设卡 0  
she'qing  1  社情 0  
she'qu  2  社区 0  摄取 0  
she'ru  2  摄入 0  射入 0  
she'ruo  1  设若 0  
she'sha  1  射杀 0  
she'shen  1  舍身 0  
she'shen'chu'di  1  设身处地 0  
she'sheng'qu'yi  1  舍生取义 0  
she'sheng'wang'si  1  舍生忘死 0  
she'shi  3  设施 0  摄食 0  涉世 0  
she'shi'du  1  摄氏度 0  
she'shou  1  射手 0  
she'tai  1  舌苔 0  
she'tou  2  舌头 0  蛇头 0  
she'tuan  1  社团 0  
she'wai  1  涉外 0  
she'wang  1  奢望 0  
she'xi  1  社戏 0  
she'xia  1  舍下 0  
she'xian  4  涉嫌 0  射线 0  设限 0  涉险 0  
she'xiang  3  设想 0  摄像 0  麝香 0  
she'xiang'ji  1  摄像机 0  
she'xiao  1  赊销 0  
she'xie  1  蛇蝎 0  
she'xing  2  蛇形 0  蛇行 0  
she'yan  1  设宴 0  
she'ying  1  摄影 0  
she'ying'ji  1  摄影机 0  
she'ying'peng  1  摄影棚 0  
she'ying'shi  1  摄影师 0  
she'you  1  设有 0  
she'yu  1  慑于 0  
she'yuan  1  社员 0  
she'zhan  1  舌战 0  
she'zhang  1  赊账 0  
she'zheng  1  摄政 0  
she'zhi  2  设置 0  摄制 0  
she'zu  2  涉足 0  畲族 0  
she'zui  1  赦罪 0  
shei  1  谁 0  
shei'ge  1  谁个 0  
shei'liao  1  谁料 0  
shei'ren  1  谁人 0  
shei'zhi  1  谁知 0  
shei、shui  1  谁 0  
shen  18  深 0  神 0  身 0  甚 0  伸 0  沈 0  审 0  肾 0  申 0  渗 0  什 0  慎 0  参 0  婶 0  绅 0  呻 0  娠 0  砷 0  
shen'an  1  深谙 0  
shen'ao  1  深奥 0  
shen'bai'ming'lie  1  身败名裂 0  
shen'ban  2  申办 0  身板 0  
shen'bao  1  申报 0  
shen'bian  2  身边 0  申辩 0  
shen'bing  1  肾病 0  
shen'bu'ke'ce  1  深不可测 0  
shen'bu'shou'she  1  神不守舍 0  
shen'bu'you'ji  1  身不由己 0  
shen'cai  2  身材 0  神采 0  
shen'cai'yi'yi  1  神采奕奕 0  
shen'ceng  1  深层 0  
shen'cha  1  审查 0  
shen'chang  2  身长 0  深长 0  
shen'chen  1  深沉 0  
shen'chi  2  申斥 0  神驰 0  
shen'chou'da'hen  1  深仇大恨 0  
shen'chu  2  深处 0  渗出 0  
shen'chu'gui'mo  1  神出鬼没 0  
shen'dao  2  神道 0  神道 0  
shen'ding  1  审定 0  
shen'dong  1  深冬 0  
shen'du  3  深度 0  慎独 0  审读 0  
shen'duan  1  身段 0  
shen'er  2  甚而 0  婶儿 0  
shen'er'zhi'yu  1  甚而至于 0  
shen'fen  1  身份 0  
shen'fen'zheng  1  身份证 0  
shen'fo  1  神佛 0  
shen'fu  1  神父 0  
shen'gao  2  身高 0  审稿 0  
shen'geng  1  深耕 0  
shen'geng'ban'ye  1  深更半夜 0  
shen'gou  1  申购 0  
shen'gu  1  深谷 0  
shen'guai  1  神怪 0  
shen'guang  1  深广 0  
shen'gui  1  深闺 0  
shen'hai  1  深海 0  
shen'he  1  审核 0  
shen'hou  2  身后 0  深厚 0  
shen'hu'qi'shen  1  神乎其神 0  
shen'hu'xi  1  深呼吸 0  
shen'hua  3  深化 0  神话 0  神化 0  
shen'huai'jue'ji  1  身怀绝技 0  
shen'hun'dian'dao  1  神魂颠倒 0  
shen'huo  1  甚或 0  
shen'ji  1  审计 0  
shen'jia  2  身价 0  身架 0  
shen'jia'bai'bei  1  身价百倍 0  
shen'jia'gong  1  深加工 0  
shen'jia'xing'ming  1  身家性命 0  
shen'jiao  2  身教 0  深交 0  
shen'jie  1  审结 0  
shen'jing  1  神经 0  
shen'jing'bai'zhan  1  身经百战 0  
shen'jing'bing  1  神经病 0  
shen'jing'cuo'luan  1  神经错乱 0  
shen'jing'guo'min  1  神经过敏 0  
shen'jing'shuai'ruo  1  神经衰弱 0  
shen'jing'zhi  1  神经质 0  
shen'jiu  1  深究 0  
shen'ju  1  身居 0  
shen'ju'jian'chu  1  深居简出 0  
shen'kan  1  神龛 0  
shen'ke  1  深刻 0  
shen'kong  1  深恐 0  
shen'lai'zhi'bi  1  神来之笔 0  
shen'lan  1  深蓝 0  
shen'lan'yao  1  伸懒腰 0  
shen'li  2  审理 0  神力 0  
shen'liang  1  身量 0  
shen'lin'qi'jing  1  身临其境 0  
shen'ling  2  神灵 0  申领 0  
shen'lou  1  渗漏 0  
shen'lv  1  深绿 0  
shen'me  1  什么 0  
shen'me'de  1  什么的 0  
shen'me'yang  1  什么样 0  
shen'mei  1  审美 0  
shen'mi  1  神秘 0  
shen'miao  1  神妙 0  
shen'ming  2  申明 0  神明 0  
shen'ming'da'yi  1  深明大义 0  
shen'mou'yuan'lv  1  深谋远虑 0  
shen'mu  1  婶母 0  
shen'niang  1  婶娘 0  
shen'nv  1  神女 0  
shen'pan  1  审判 0  
shen'pan'yuan  1  审判员 0  
shen'pan'zhang  1  审判长 0  
shen'pi  1  审批 0  
shen'qi  2  神气 0  神奇 0  
shen'qi'huo'xian  1  神气活现 0  
shen'qian  1  深浅 0  
shen'qiang'li'zhuang  1  身强力壮 0  
shen'qiang'shou  1  神枪手 0  
shen'qie  1  深切 0  
shen'qing  3  申请 0  神情 0  深情 0  
shen'qing'hou'yi  1  深情厚谊 0  
shen'qing'qi'shuang  1  神清气爽 0  
shen'qing'shu  1  申请书 0  
shen'qiu  1  深秋 0  
shen'qu  1  身躯 0  
shen'quan  1  神权 0  
shen'ren  1  神人 0  
shen'ru  2  深入 0  渗入 0  
shen'ru'qian'chu  1  深入浅出 0  
shen'se  2  神色 0  深色 0  
shen'shan  1  深山 0  
shen'shan'lao'lin  1  深山老林 0  
shen'shang  1  身上 0  
shen'she  1  神社 0  
shen'shen  3  深深 0  审慎 0  婶婶 0  
shen'shen'xue'zi  1  莘莘学子 0  
shen'sheng  1  神圣 0  
shen'shi  3  审视 0  绅士 0  身世 0  
shen'shi'duo'shi  1  审时度势 0  
shen'shou  4  深受 0  伸手 0  身手 0  身受 0  
shen'shou'bu'fan  1  身手不凡 0  
shen'shou'qi'hai  1  深受其害 0  
shen'shu  1  申述 0  
shen'shui  1  渗水 0  
shen'shuo  1  申说 0  
shen'si  3  深思 0  神思 0  神似 0  
shen'si'shu'lv  1  深思熟虑 0  
shen'su  2  申诉 0  神速 0  
shen'sui  1  深邃 0  
shen'suo  1  伸缩 0  
shen'tai  1  神态 0  
shen'tan  2  深谈 0  神探 0  
shen'ti  1  身体 0  
shen'ti'li'xing  1  身体力行 0  
shen'tong  3  神童 0  神通 0  深通 0  
shen'tong'guang'da  1  神通广大 0  
shen'tou  1  渗透 0  
shen'tui  1  伸腿 0  
shen'wai'zhi'wu  1  身外之物 0  
shen'wang  2  身亡 0  神往 0  
shen'wei  4  深为 0  甚为 0  神威 0  神位 0  
shen'wen  1  审问 0  
shen'wu  1  神物 0  
shen'wu'fen'wen  1  身无分文 0  
shen'wu'tong'jue  1  深恶痛绝 0  
shen'xian  2  神仙 0  深陷 0  
shen'xian'shi'zu  1  身先士卒 0  
shen'xiang  1  神像 0  
shen'xiao'chen'shang  1  甚嚣尘上 0  
shen'xin  2  身心 0  深信 0  
shen'xin'bu'yi  1  深信不疑 0  
shen'xing  2  深省 0  慎行 0  
shen'xue  2  神学 0  申雪 0  
shen'xun  1  审讯 0  
shen'yan  1  肾炎 0  
shen'yang  1  沈阳 0  
shen'ye  1  深夜 0  
shen'yi  5  审议 0  申遗 0  深意 0  神医 0  神异 0  
shen'yin  1  呻吟 0  
shen'ying  1  身影 0  
shen'you  1  神游 0  
shen'yu  1  甚于 0  
shen'yuan  3  深远 0  深渊 0  申冤 0  
shen'yue  1  审阅 0  
shen'yun  2  神韵 0  身孕 0  
shen'zang  1  肾脏 0  
shen'zao  1  深造 0  
shen'zhai'da'yuan  1  深宅大院 0  
shen'zhan  1  伸展 0  
shen'zhang  1  伸张 0  
shen'zhi  6  甚至 0  深知 0  神志 0  神智 0  深挚 0  神职 0  
shen'zhi'you'shen  1  慎之又慎 0  
shen'zhi'yu  1  甚至于 0  
shen'zhong  2  慎重 0  深重 0  
shen'zhou  1  神州 0  
shen'zhu  1  神主 0  
shen'zi  3  身子 0  婶子 0  身姿 0  
sheng  13  生 0  声 0  省 0  胜 0  升 0  盛 0  剩 0  绳 0  笙 0  圣 0  乘 0  牲 0  甥 0  
sheng'bai  1  胜败 0  
sheng'ban'ma  1  升班马 0  
sheng'ban'ying'tao  1  生搬硬套 0  
sheng'bao  1  省报 0  
sheng'bian  1  生变 0  
sheng'bing  1  生病 0  
sheng'bo  1  声波 0  
sheng'bu  1  声部 0  
sheng'bu'feng'shi  1  生不逢时 0  
sheng'cai  2  生财 0  生菜 0  
sheng'chan  2  生产 0  盛产 0  
sheng'chan'fang'shi  1  生产方式 0  
sheng'chan'gong'ju  1  生产工具 0  
sheng'chan'guan'xi  1  生产关系 0  
sheng'chan'guo'sheng  1  生产过剩 0  
sheng'chan'li  1  生产力 0  
sheng'chan'lv  1  生产率 0  
sheng'chan'xian  1  生产线 0  
sheng'chan'zi'liao  1  生产资料 0  
sheng'chen  1  生辰 0  
sheng'chen'ba'zi  1  生辰八字 0  
sheng'cheng  3  生成 0  声称 0  省城 0  
sheng'chi  1  生吃 0  
sheng'chi'jian'yong  1  省吃俭用 0  
sheng'chu  2  牲畜 0  胜出 0  
sheng'chuan  1  盛传 0  
sheng'cun  1  生存 0  
sheng'da  1  盛大 0  
sheng'dai  1  声带 0  
sheng'dan  1  圣诞 0  
sheng'dan'jie  1  圣诞节 0  
sheng'dan'lao'ren  1  圣诞老人 0  
sheng'dan'shu  1  圣诞树 0  
sheng'dao  1  声道 0  
sheng'de  1  省得 0  
sheng'di  2  圣地 0  胜地 0  
sheng'dian  1  盛典 0  
sheng'diao  1  声调 0  
sheng'dong  1  生动 0  
sheng'dong'ji'xi  1  声东击西 0  
sheng'er'yu'nv  1  生儿育女 0  
sheng'fa  1  生发 0  
sheng'fen  2  省份 0  生分 0  
sheng'fu  4  胜负 0  升幅 0  生父 0  省府 0  
sheng'ge  2  升格 0  笙歌 0  
sheng'gen  1  生根 0  
sheng'guan  1  升官 0  
sheng'guang  1  生光 0  
sheng'guo  1  胜过 0  
sheng'hua  1  升华 0  
sheng'huan  1  生还 0  
sheng'hui  2  盛会 0  省会 0  
sheng'huo  3  生活 0  圣火 0  生火 0  
sheng'huo'fang'shi  1  生活方式 0  
sheng'huo'fei  1  生活费 0  
sheng'huo'zi'liao  1  生活资料 0  
sheng'ji  4  升级 0  生机 0  生计 0  胜迹 0  
sheng'ji'bo'bo  1  生机勃勃 0  
sheng'ji'huan'dai  1  升级换代 0  
sheng'ji'yi'shi  1  盛极一时 0  
sheng'jiang  2  升降 0  生姜 0  
sheng'jie  1  圣洁 0  
sheng'jing  3  圣经 0  胜景 0  胜境 0  
sheng'jiu  1  生就 0  
sheng'ju  2  胜局 0  盛举 0  
sheng'kai  1  盛开 0  
sheng'ke  1  生客 0  
sheng'kong  2  升空 0  声控 0  
sheng'kou  1  牲口 0  
sheng'kuang  1  盛况 0  
sheng'lai  1  生来 0  
sheng'lang  1  声浪 0  
sheng'lao'bing'si  1  生老病死 0  
sheng'lei'ju'xia  1  声泪俱下 0  
sheng'leng  1  生冷 0  
sheng'li  3  胜利 0  生理 0  省力 0  
sheng'li'jun  1  生力军 0  
sheng'li'si'bie  1  生离死别 0  
sheng'ling  2  生灵 0  圣灵 0  
sheng'ling'tu'tan  1  生灵涂炭 0  
sheng'long'huo'hu  1  生龙活虎 0  
sheng'lu  1  生路 0  
sheng'lv  1  胜率 0  
sheng'lve  1  省略 0  
sheng'men'qi  1  生闷气 0  
sheng'meng  1  生猛 0  
sheng'ming  5  生命 0  声明 0  盛名 0  声名 0  圣明 0  
sheng'ming'lang'ji  1  声名狼藉 0  
sheng'ming'li  1  生命力 0  
sheng'ming'que'qi  1  声名鹊起 0  
sheng'ming'xian  1  生命线 0  
sheng'mu  1  生母 0  
sheng'nan  1  剩男 0  
sheng'nian  1  盛年 0  
sheng'nu  1  盛怒 0  
sheng'nv  2  剩女 0  甥女 0  
sheng'pa  1  生怕 0  
sheng'pi  1  生僻 0  
sheng'ping  2  生平 0  升平 0  
sheng'qi  3  生气 0  升旗 0  声气 0  
sheng'qi'bo'bo  1  生气勃勃 0  
sheng'qi'ling'ren  1  盛气凌人 0  
sheng'qian  3  生前 0  升迁 0  省钱 0  
sheng'qiang  1  声腔 0  
sheng'qin  1  生擒 0  
sheng'qing  1  盛情 0  
sheng'qing'bing'mao  1  声情并茂 0  
sheng'qing'nan'que  1  盛情难却 0  
sheng'qu  2  省区 0  生趣 0  
sheng'quan  1  胜券 0  
sheng'que  1  省却 0  
sheng'ren  4  圣人 0  胜任 0  生人 0  升任 0  
sheng'ri  1  生日 0  
sheng'se  3  声色 0  生涩 0  生色 0  
sheng'se'ju'li  1  声色俱厉 0  
sheng'sha'yu'duo  1  生杀予夺 0  
sheng'shen  1  生身 0  
sheng'sheng'bu'xi  1  生生不息 0  
sheng'shi  6  声势 0  盛世 0  省事 0  盛事 0  生事 0  升势 0  
sheng'shi'hui  1  生石灰 0  
sheng'shou  1  圣手 0  
sheng'shu  2  生疏 0  盛暑 0  
sheng'shuai  1  盛衰 0  
sheng'shui  2  圣水 0  生水 0  
sheng'si  3  生死 0  胜似 0  生丝 0  
sheng'si'cun'wang  1  生死存亡 0  
sheng'si'li'jie  1  声嘶力竭 0  
sheng'si'you'guan  1  生死攸关 0  
sheng'si'yu'gong  1  生死与共 0  
sheng'su  2  胜诉 0  声速 0  
sheng'suan  1  胜算 0  
sheng'suo  1  绳索 0  
sheng'tai  1  生态 0  
sheng'tai'gong'cheng  1  生态工程 0  
sheng'tai'huan'jing  1  生态环境 0  
sheng'tai'lv'you  1  生态旅游 0  
sheng'tai'nong'ye  1  生态农业 0  
sheng'tai'ping'heng  1  生态平衡 0  
sheng'tao  2  声讨 0  绳套 0  
sheng'teng  2  升腾 0  生疼 0  
sheng'tian  1  升天 0  
sheng'tie  1  生铁 0  
sheng'tun'huo'bo  1  生吞活剥 0  
sheng'wang  1  声望 0  
sheng'wei  2  声威 0  升位 0  
sheng'wen  1  升温 0  
sheng'wu  1  生物 0  
sheng'wu'fang'zhi  1  生物防治 0  
sheng'wu'quan  1  生物圈 0  
sheng'wu'wu'qi  1  生物武器 0  
sheng'wu'zhi'pin  1  生物制品 0  
sheng'wu'zhong  1  生物钟 0  
sheng'xi  2  声息 0  生息 0  
sheng'xia  2  剩下 0  盛夏 0  
sheng'xia'shi  1  省辖市 0  
sheng'xian  2  生鲜 0  圣贤 0  
sheng'xiang  1  声响 0  
sheng'xiao  2  生效 0  生肖 0  
sheng'xin  1  省心 0  
sheng'xing  2  盛行 0  生性 0  
sheng'xiu  1  生锈 0  
sheng'xuan  1  胜选 0  
sheng'xue  1  升学 0  
sheng'xue'lv  1  升学率 0  
sheng'ya  1  生涯 0  
sheng'yan  2  盛宴 0  声言 0  
sheng'yang  2  生养 0  声扬 0  
sheng'yi  4  生意 0  生意 0  生疑 0  盛意 0  
sheng'yi'jing  1  生意经 0  
sheng'yin  1  声音 0  
sheng'ying  1  生硬 0  
sheng'yu  5  生育 0  剩余 0  生于 0  声誉 0  盛誉 0  
sheng'yu'pian  1  生鱼片 0  
sheng'yuan  2  声援 0  生源 0  
sheng'yue  1  声乐 0  
sheng'zan  1  盛赞 0  
sheng'zhan  1  圣战 0  
sheng'zhang  3  生长 0  胜仗 0  声张 0  
sheng'zhang'dian  1  生长点 0  
sheng'zhang'qi  1  生长期 0  
sheng'zhang'su  1  生长素 0  
sheng'zhi  3  生殖 0  升值 0  圣旨 0  
sheng'zhi'qi  1  生殖器 0  
sheng'zhi'yi'fa  1  绳之以法 0  
sheng'zhu  1  生猪 0  
sheng'zhuang  1  盛装 0  
sheng'zi  2  绳子 0  生字 0  
shi  51  是 0  时 0  使 0  事 0  十 0  市 0  式 0  史 0  诗 0  实 0  师 0  室 0  石 0  世 0  试 0  食 0  视 0  失 0  势 0  始 0  施 0  湿 0  士 0  氏 0  识 0  拾 0  尸 0  饰 0  屎 0  誓 0  释 0  驶 0  蚀 0  适 0  示 0  似 0  什 0  逝 0  嗜 0  侍 0  仕 0  矢 0  拭 0  匙 0  噬 0  柿 0  虱 0  狮 0  峙 0  殖 0  嘘 0  
shi'ai  1  示爱 0  
shi'ba'ban'wu'yi  1  十八般武艺 0  
shi'bai  1  失败 0  
shi'ban  2  石板 0  试办 0  
shi'ban'gong'bei  1  事半功倍 0  
shi'bao  1  时报 0  
shi'bei  1  石碑 0  
shi'bei'gong'ban  1  事倍功半 0  
shi'ben  1  蚀本 0  
shi'bi  3  势必 0  石壁 0  时弊 0  
shi'bi'gong'qin  1  事必躬亲 0  
shi'bian  1  事变 0  
shi'biao  1  师表 0  
shi'bie  1  识别 0  
shi'bing  2  士兵 0  柿饼 0  
shi'bu'de  1  使不得 0  
shi'bu'ke'dang  1  势不可挡 0  
shi'bu'liang'li  1  势不两立 0  
shi'bu'shi  2  是不是 0  时不时 0  
shi'bu'wo'dai  1  时不我待 0  
shi'bu'yi'chi  1  事不宜迟 0  
